engineering,leadership,engineering,volunteering,1
arts,photography,business,networking,0
computer science,"computer science,stem",1
computer science,"computer science,education,science",1
computer science,"computer science,cultural,media/journalism",0
computer science,"arts,business,computer science,science",0
computer science,"computer science,engineering,science,social",1
computer science,"robotics,computer science,mechanical engineering",0
computer science,"computer science,cybersecurity",1
computer science,"computer science,cybersecurity",0
computer science,computer science,0
computer science,computer science,1
computer science,"computer science,women empowerment",1
computer science,computer science,0
engineering,"education,engineering,social,women empowerment,greek life",1
engineering,"engineering,civil engineering",0
engineering,"education,engineering,science,stem,mechanical engineering",0
engineering,"computer science,engineering,science,social",1
engineering,"education,engineering",0
engineering,"arts,aviation,engineering,environment,science",1
engineering,"arts,engineering,politics/activism,science",0
engineering,"engineering,",1
engineering,engineering,1
engineering,"engineering,electrical engineering",0
engineering,engineering,1
engineering,"business,engineering,mechanical engineering",1
engineering,"education,engineering",1
engineering,"aerospace engineering,engineering",1
engineering,engineering,0
engineering,"engineering,military",1
engineering,"engineering,women empowerment",1
engineering,"engineering,aerospace engineering",0
engineering,"engineering,co-ed",1
engineering,engineering,0
crocheting,crocheting,1
civil engineering,"engineering,civil engineering",1
civil engineering,"civil engineering,greek life",1
"books,ceramics,democrat",books,1
"books,ceramics,democrat",ceramics,1
"books,ceramics,democrat","democrat,activism",1
"books,ceramics,democrat","books,reading",1
"computer science,leadership,public speaking","leadership,service,social,greek life",0
"computer science,leadership,public speaking","leadership,service,women empowerment,greek life",0
"computer science,leadership,public speaking","leadership,service,greek life",0
"computer science,leadership,public speaking","leadership,service,greek life",0
"computer science,leadership,public speaking","cultural,education,leadership,filipino,asican community",1
"computer science,leadership,public speaking","computer science,stem",1
"computer science,leadership,public speaking","computer science,education,science",1
computer science,"computer science,stem",1
computer science,"computer science,education,science",1
computer science,"computer science,cultural,media/journalism",0
computer science,"arts,business,computer science,science",0
computer science,"computer science,engineering,science,social",1
computer science,"robotics,computer science,mechanical engineering",1
computer science,"computer science,cybersecurity",1
computer science,"computer science,cybersecurity",1
computer science,computer science,1
computer science,computer science,1
computer science,"computer science,women empowerment",1
computer science,computer science,1
computer science,"computer science,stem",1
computer science,"computer science,education,science",0
computer science,"arts,business,computer science,science",1
computer science,"computer science,engineering,science,social",0
computer science,"robotics,computer science,mechanical engineering",1
computer science,"computer science,stem",1
computer science,"computer science,education,science",0
computer science,"arts,business,computer science,science",1
computer science,"computer science,engineering,science,social",1
computer science,"robotics,computer science,mechanical engineering",1
computer science,"computer science,cybersecurity",0
computer science,"computer science,cybersecurity",1
computer science,computer science,1
computer science,computer science,1
computer science,"computer science,women empowerment",1
computer science,computer science,1
computer science,"computer science,stem",1
computer science,"computer science,education,science",1
computer science,"arts,business,computer science,science",1
computer science,"computer science,engineering,science,social",1
computer science,"robotics,computer science,mechanical engineering",1
computer science,"computer science,cybersecurity",1
computer science,"computer science,cybersecurity",1
computer science,computer science,1
computer science,computer science,1
computer science,"computer science,women empowerment",1
computer science,computer science,1
computer science,"computer science,stem",1
computer science,"computer science,education,science",1
computer science,"computer science,stem",1
computer science,"computer science,stem",1
computer science,"computer science,stem",1
computer science,"computer science,education,science",1
computer science,"arts,business,computer science,science",0
computer science,"computer science,engineering,science,social",0
computer science,"robotics,computer science,mechanical engineering",1
computer science,"computer science,cybersecurity",0
computer science,"computer science,cybersecurity",1
computer science,computer science,1
computer science,computer science,1
computer science,"computer science,women empowerment",1
computer science,computer science,1
computer science,"computer science,stem",1
computer science,"computer science,education,science",1
computer science,"arts,business,computer science,science",0
computer science,"computer science,engineering,science,social",1
computer science,"robotics,computer science,mechanical engineering",0
computer science,"computer science,cybersecurity",1
computer science,"computer science,cybersecurity",1
computer science,computer science,0
computer science,computer science,1
computer science,"computer science,women empowerment",1
computer science,computer science,1
computer science,"computer science,stem",1
computer science,"computer science,education,science",1
computer science,"arts,business,computer science,science",0
computer science,"computer science,engineering,science,social",0
computer science,"robotics,computer science,mechanical engineering",1
computer science,"computer science,cybersecurity",0
computer science,"computer science,cybersecurity",1
computer science,computer science,1
computer science,computer science,0
computer science,"computer science,women empowerment",1
computer science,computer science,1
computer science,"computer science,stem",1
computer science,"computer science,education,science",1
computer science,"arts,business,computer science,science",1
computer science,"computer science,engineering,science,social",0
computer science,"robotics,computer science,mechanical engineering",1
computer science,"computer science,cybersecurity",1
computer science,"computer science,cybersecurity",0
computer science,computer science,1
computer science,computer science,0
computer science,"computer science,women empowerment",1
computer science,computer science,1
furniture,"arts,design,furniture",1
computer science,"computer science,stem",0
computer science,"computer science,education,science",1
computer science,"computer science,stem",1
computer science,"computer science,education,science",1
computer science,"arts,business,computer science,science",0
computer science,"computer science,engineering,science,social",1
computer science,"robotics,computer science,mechanical engineering",0
computer science,"computer science,cybersecurity",1
computer science,"computer science,cybersecurity",1
computer science,computer science,0
computer science,computer science,0
computer science,"computer science,women empowerment",1
computer science,computer science,0
"computer science,fitness","computer science,stem",1
"computer science,fitness","computer science,education,science",1
"computer science,fitness","arts,business,computer science,science",0
"computer science,fitness","computer science,engineering,science,social",0
"computer science,fitness","robotics,computer science,mechanical engineering",1
"computer science,fitness",fitness,1
"computer science,fitness","computer science,cybersecurity",1
"computer science,fitness","computer science,cybersecurity",0
"computer science,fitness",computer science,1
"computer science,fitness",computer science,1
"computer science,fitness","sports,fitness",0
"computer science,fitness","gaming,fitness",0
"computer science,fitness","computer science,women empowerment",1
"computer science,fitness",fitness,1
"computer science,fitness",fitness,0
"computer science,fitness",computer science,1
"computer science,crocheting","computer science,stem",1
"computer science,crocheting","computer science,education,science",1
"computer science,crocheting","arts,business,computer science,science",1
"computer science,crocheting","computer science,engineering,science,social",0
"computer science,crocheting","robotics,computer science,mechanical engineering",1
"computer science,crocheting","computer science,cybersecurity",0
"computer science,crocheting","computer science,cybersecurity",0
"computer science,crocheting",computer science,0
"computer science,crocheting",computer science,0
"computer science,crocheting","computer science,women empowerment",1
"computer science,crocheting",crocheting,1
"computer science,crocheting",computer science,0
computer science,"computer science,stem",0
computer science,"computer science,education,science",1
computer science,"arts,business,computer science,science",1
computer science,"computer science,engineering,science,social",0
computer science,"robotics,computer science,mechanical engineering",1
computer science,"computer science,cybersecurity",1
computer science,"computer science,cybersecurity",1
computer science,"computer science,cybersecurity",1
